file_num,file_name
11162,함평궁주방명청동은입사향완
11163,잔과잔받침
11164,걸이향로
11165,표주박모양병
11166,복녕궁방고가새겨진꽃모양접시
11167,함
11168,반닫이
11169,의걸이장
1116,국제연맹
11170,이층농
11171,박산로
11172,칠상
11173,금동관꾸미개
11174,금귀걸이
11175,고구려벽화단편
11176,강서대묘
11177,철제무기
11178,호우글자가있는청동그릇
11179,원오리불상
1117,국제연맹총회
11180,금동신발
11181,이자연묘지명
11182,머릿장
11183,약장
11184,이층찬장
11185,청동단검
11186,동물무늬허리꾸미개
11187,서조서화팔능형경
11188,신인거마화상문경
11189,성리대전서절요
1118,국제연합
11190,조선시대문인들의도장
11191,청동투구
11192,떡살
11193,머릿장
11194,금동관
11195,정도사오층석탑조성형지기
11196,해동통보
11197,청자로만든기와
11198,대방광불화엄경소권제30
11199,초조본유가사지론권제32
1119,국제연합분담금
111,쌍점
11200,사신문석관
11201,금동보살좌상
11202,을사명동종
11203,감지금니묘법연화경권제7
11204,수표
11205,태조어진
11206,손잡이달린잔
11207,굽다리목항아리
11208,수성의옛터
11209,해산첩
1120,국제연합사무국
11210,부처
11211,백자철화풀무늬뿔잔
11212,물고기무늬매병
11213,풀꽃무늬항아리
11214,인화무늬항아리
11215,인화기법분청사기
11216,인화무늬병
11217,분청사기에새겨진글자
11218,장흥고가새겨진국화무늬대접
11219,혼일강리역대국도지도
1121,국제연합사무총장
11220,경국대전
11221,삼강행실도
11222,어좌
11223,훈민정음해례본
11224,용비어천가
11225,능엄경언해를찍은한글활자
11226,측우대와측우기
11227,성학십도
11228,성학집요
11229,풍로
1122,국제연합총회
11230,보상화무늬전
11231,용면와
11232,뚜껑있는그릇
11233,사자모양향로뚜껑
11234,가위
11235,용머리장식
11236,문고리
11237,꽃새무늬뼈장식
11238,성덕대왕신종
11239,고선사삼층석탑
1123,국제의회연맹
11240,부처
11241,약사불
11242,관음보살
11243,부처얼굴
11244,나한상모서리기둥
11245,승소골삼층석탑
11246,석등
11247,쌍거북비석받침
11248,사자공작무늬돌
11249,석조
1124,국제정치학회
11250,묘지석왕
11251,묘지석왕비
11252,석수
11253,오수전
11254,청자항아리
11255,청자항아리
11256,청동수저
11257,청동완
11258,명문전
11259,문양전
1125,국제평화군
11260,관재
11261,은제장식
11262,관못
11263,족좌왕
11264,베개왕
11265,족좌왕비
11266,베개왕비
11267,관식왕
11268,관식왕비
11269,금동신발왕
1126,국제평화기구
11270,금동신발왕비
11271,뒤꽂이왕
11272,목걸이왕
11273,귀걸이왕
11274,동물모양장식왕
11275,용봉장식큰칼왕
11276,허리띠왕
11277,귀걸이왕비
11278,목걸이왕비
11279,목걸이왕비
1127,국제평화의날
11280,다리작팔찌왕비
11281,유리동자상왕비
11282,동탁은잔왕비
11283,다리미왕비
11284,자기잔
11285,청동거울왕
11286,청동거울왕
11287,청동거울왕비
11288,곡옥
11289,금제나뭇잎장식왕비
1128,국제행정연합
11290,독널
11291,간돌검
11292,대롱옥
11293,나팔모양동기
11294,대쪽모양동기
11295,쇠뿔모양손잡이항아리
11296,잔무늬거울
11297,유리대롱옥
11298,수부가새겨진기와
11299,금관
1129,국회
112,#NAME?
11300,은관
11301,금관
11302,관꾸미개
11303,관꾸미개
11304,관꾸미개
11305,드리개
11306,드리개
11307,귀걸이
11308,목걸이
11309,목걸이
1130,국회운동
11310,목걸이
11311,가슴걸이
11312,허리띠고리
11313,허리띠
11314,허리띠
11315,장식보검
11316,봉황무늬고리자루큰칼
11317,판갑옷
11318,말머리가리개
11319,팔뚝가리개
1131,국회해산
11320,발걸이
11321,유리잔
11322,국자
11323,합
11324,굽다리접시
11325,자루솥
11326,명문합
11327,오리모양주전자
11328,서수모양주전자
11329,말탄무사모양주전자
1132,군도이론
11330,말탄무사모양뿔잔
11331,집모양그릇
11332,수레
11333,토우장식항아리
11334,토우장식뚜껑
11335,여인상
11336,문관상
11337,뼈항아리
11338,집모양뼈그릇
11339,뼈항아리
1133,군벌정치
11340,십이지상-돼지
11341,시상조각
11342,신장상돌문
11343,십이지저울추
11344,미륵삼존불
11345,부처
11346,반가사유상
11347,반가사유상얼굴
11348,반가사유상
11349,사천왕상전
1134,군부독재
11350,금강역사상얼굴
11351,십일면관음보살
11352,비로자나불
11353,약사불
11354,팔부중상석탑면석-건달바아수라
11355,금강역사상모서리기둥
11356,사자입석
11357,모서리기둥
11358,사리공양석상
11359,분황사석탑사리갖춤
1135,핑퐁외교
11360,감은사터서탑사리갖춤
11361,황룡사목탑터사리갖춤찰주본기
11362,서동리동탑사리갖춤
11363,얼굴무늬수막새
11364,치미
11365,보상화용무늬전
11366,용면와
11367,용무늬암막새
11368,누각무늬전
11369,임신서기석
1136,하라레선언
11370,남산신성비
11371,이차돈순교비
11372,삼존불
11373,보살
11374,배
11375,1956년민주당대통령선거벽보못살겠다갈아보자신익희
11376,장면
11377,끈적끈적
11378,나그네
11379,낙지
1137,하방운동
11380,감추다
11381,숨다
11382,은닉
11383,거짓
11384,허위
11385,기말시험
11386,기말고사
11387,가발
11388,덧머리
11389,껌
1138,하원
11390,닦다
11391,뚱뚱이
11392,뚱뚱보
11393,뚱보
11394,뚱땡이
11395,뚱뚱하다
11396,비대
11397,살찌다
11398,가사
11399,집안일
1139,한국휴전협정
113,#NAME?
11400,가정일
11401,감
11402,멀다
11403,멀리
11404,병장
11405,보고
11406,아뢰다
11407,보관
11408,보내다
11409,보다
1140,한일회담
11410,전철역
11411,지하철역
11412,절름발이
11413,칠순
11414,고희
11415,내밀다
11416,떠밀다
11417,밀다
11418,촌장
11419,할부
1141,할슈타인원칙
11420,축구장
11421,집값
11422,몸부림
11423,발버둥질
11424,내주
11425,다음주
11426,차주
11427,후주
11428,냄비
11429,무식
1142,합성국가
11430,무지
11431,무심
11432,비닐
11433,플라스틱
11434,뼈
11435,덥다
11436,더위
11437,마주치다
11438,총을쏘는사수
11439,석두
1143,합중왕국
11440,돌머리
11441,청자
11442,칼국수
11443,광
11444,창고
11445,금고
11446,아카시아꽃
11447,원룸
11448,위약
11449,일백
1144,합중정치
11450,백
11451,희생자
11452,가난뱅이
11453,겉멋
11454,복사기
11455,부대
11456,과부
11457,홀어머니
11458,홀어미
11459,유대
1145,항모외교
11460,황금
11461,금
11462,마치
11463,척하다
11464,체하다
11465,처럼
11466,뇌물
11467,뇌물을주다
11468,돈벌이
11469,돌다
1146,해외공보처
11470,미치다
11471,종
11472,급사
11473,사환
11474,중부
11475,중앙청
11476,발전소
11477,매제
11478,회의
11479,횡령
1147,핵확산금지조약
11480,착복
11481,해군
11482,엔진
11483,게으름뱅이
11484,게으름쟁이
11485,일월일일
11486,일흔
11487,칠십
11488,어림없다
11489,호인
1148,행정개혁
11490,소화기
11491,소방
11492,실제
11493,실정
11494,실태
11495,현실
11496,소액재판
11497,수행원
11498,수행인
11499,울음
1149,행정국가
114,#NAME?
11500,소재
11501,연맹
11502,임신
11503,회임
11504,사진사
11505,직면
11506,집요하다
11507,끈덕지다
11508,#NAME?
11509,지다
1150,허무주의
11510,기념일
11511,수비수
11512,법
11513,법규
11514,법률
11515,법칙
11516,술
11517,알코올
11518,망각
11519,잊다
1151,헤리티지재단
11520,잊어버리다
11521,베트남
11522,남해
11523,묘사
11524,넣다
11525,담그다
11526,동안
11527,사이
11528,기간
11529,맡기다
1152,헬싱키선언
11530,임명
11531,매니큐어
11532,면도
11533,해부
11534,학교
11535,한강
11536,한글지문자
11537,함께
11538,같이
11539,동반
1153,혁명독재
11540,랑
11541,아울러
11542,더불다
11543,#NAME?
11544,한자
11545,필요
11546,소용
11547,하나님
11548,하느님
11549,하와이
1154,혁명재판
11550,하이힐
11551,힐
11552,도령
11553,총각
11554,인쇄소
11555,악인
11556,연장자
11557,시설물다리
11558,공범
11559,공동정범
1155,혁신주의
11560,공범자
11561,보조견
11562,보호수당
11563,하찮다
11564,보잘것없다
11565,기온이오르다
11566,번민
11567,괘씸하다
11568,교황
11569,교회
1156,협상
11570,구공탄
11571,연탄
11572,구기다
11573,구두
11574,가늘다
11575,길다
11576,오래다
11577,오래
11578,길이
11579,장단
1157,협약
11580,단장
11581,김씨
11582,느끼다
11583,느낌
11584,뉘앙스
11585,닭
11586,달인
11587,닷새
11588,감당
11589,사명
1158,호의적중립
11590,책임
11591,담당
11592,소임
11593,역임
11594,맡다
11595,책임지다
11596,독자
11597,외동아들
11598,외아들
11599,돋보기
1159,호혜조약
115,#NAME?
11600,확대경
11601,꽃집
11602,꽃가게
11603,화방
11604,화원
11605,강자
11606,돌파
11607,순교
11608,파악
11609,태국
1160,화친조약
11610,태권도
11611,태극기
11612,튀르키예공화국약칭튀르키예
11613,터키
11614,털
11615,토마토
11616,통과
11617,오케이
11618,유적지
11619,이발소
1161,황서
11620,이발관
11621,이병
11622,잣
11623,권세
11624,권력
11625,세력
11626,아흔
11627,구십
11628,가지
11629,괴팍하다
1162,황화론
11630,계획
11631,기적
11632,기차
11633,기관차
11634,열차
11635,가슴
11636,흉부
11637,가시
11638,날카롭다
11639,뾰족하다
1163,회기간위원회
11640,예리하다
11641,예민하다
11642,꽃
11643,꽃이피다
11644,단체
11645,그룹
11646,모임
11647,부
11648,부분
11649,부서
1164,회의공개의원칙
11650,서클
11651,회
11652,팀
11653,동아리
11654,무리
11655,단추
11656,작업복
11657,노동복
11658,일복
11659,모범생
1165,후견국가
11660,광장
11661,강냉이
11662,옥수수
11663,겹겹이
11664,산수
11665,성교
11666,성행위
11667,미숙하다
11668,풀이
11669,세이프
1166,훈령
11670,수습
11671,처리
11672,해결
11673,해소
11674,풀다
11675,해내다
11676,조치
11677,피난처
11678,피난소
11679,항공사
1167,휴전협정
11680,본질
11681,본성
11682,근성
11683,부성
11684,부질
11685,본바탕
11686,성근
11687,솔성
11688,천질
11689,체성
1168,휴전회담
11690,품성
11691,품질
11692,송별연
11693,넥타이
11694,타이
11695,맞벌이
11696,맞선
11697,무지개
11698,비밀
11699,비서
1169,흑막정치
116,#NAME?
11700,파나마
11701,#NAME?
11702,국가
11703,나라
11704,국가시험
11705,국가고시
11706,벽에생기는균열
11707,균형
11708,대등
11709,수평
1170,네이트온
11710,평등
11711,표준
11712,평평하다
11713,내력
11714,프로페셔널
11715,프로
11716,국보
11717,군복
11718,밑지다
11719,동반자
1171,네임서버
11720,거주지
11721,환기
11722,건전
11723,고정
11724,열흘
11725,열흘날
11726,다단계
11727,공립
11728,권총
11729,총
1172,듣는이
11730,당기다
11731,쏘다
11732,과학
11733,귀
11734,귀걸이
11735,귀고리
11736,나무
11737,수목
11738,글피
11739,비싸다
1173,#NAME?
11740,비용
11741,경비
11742,#NAME?
11743,용돈
11744,도로
11745,길
11746,서랍
11747,서울
11748,서울시
11749,럭비
1174,나1①
11750,도살
11751,살육
11752,만
11753,밤새다
11754,수거
11755,이삿짐
11756,개
11757,강아지
11758,남동생
11759,걷다
1175,#NAME?
11760,걸음
11761,도보
11762,보행
11763,공사장
11764,공사판
11765,왜냐하면
11766,시각장애인
11767,맹인
11768,사형
11769,극형
1176,표제어
11770,왠지
11771,불면
11772,편지
11773,서신
11774,우편
11775,편집
11776,걸리다
11777,관계없다
11778,막론하다
11779,무관하다
1177,한계언어
11780,상관없다
11781,상관하지않다
11782,호흡곤란
11783,화장대
11784,혈액의순환
11785,모자를쓰다
11786,무
11787,무궁화
11788,동갑
11789,동년
1178,한글맞춤법
11790,동년배
11791,불교
11792,불국사
11793,벽돌
11794,내년
11795,명년
11796,이듬해
11797,다음해
11798,묘지
11799,무덤
1179,한글맞춤법통일안
117,#NAME?
11800,노래
11801,음악
11802,가요
11803,노인
11804,늙은이
11805,늙으신네
11806,비자
11807,대표
11808,운동화
11809,재단사
1180,한자리서술어
11810,정돈
11811,정리
11812,정책
11813,제작소
11814,지원자
11815,중고품
11816,증명서
11817,일자리
11818,일터
11819,직장
1181,합쇼체
11820,임원
11821,작업장
11822,일터
11823,고루고루
11824,유사
11825,흡사
11826,근사하다
11827,비슷하다
11828,유사하다
11829,흡사히
1182,회화문자
11830,공산당
11831,공중
11832,민간
11833,서민
11834,일반인
11835,이어내리다
11836,전통
11837,내려오다
11838,미치광이
11839,전라도
1183,후구개음
11840,달리기
11841,달리다
11842,뛰다
11843,눈감아주다
11844,눈길
11845,시선
11846,바라보다
11847,응시하다
11848,쳐다보다
11849,세리
1184,후기중세국어
11850,세관
11851,셋째
11852,세번째
11853,소유자
11854,소유주
